agency_name,stop_id,ZDEr_ID_REF_A,ID_LINE
RATP,StopPoint:59:5726530,413204,C01251
RATP,StopPoint:59:5726532,2133,C01251
RATP,StopPoint:59:5726535,413207,C01251
RATP,StopPoint:59:5726536,413215,C01251
RATP,StopPoint:59:5726579,25473,C01251
RATP,StopPoint:59:5726601,37935,C01251
RATP,StopPoint:59:5726619,413199,C01251
RATP,StopPoint:59:4008112,37309,C01252
RATP,StopPoint:59:4211734,25609,C01252
RATP,StopPoint:59:4226779,28934,C01252
RATP,StopPoint:59:4226783,8277,C01252
RATP,StopPoint:59:4226785,8280,C01252
RATP,StopPoint:59:4226787,23824,C01252
RATP,StopPoint:59:4226792,23828,C01252
RATP,StopPoint:59:4226795,23834,C01252
RATP,StopPoint:59:4226796,25606,C01252
RATP,StopPoint:59:4226803,25607,C01252
RATP,StopPoint:59:4226804,413226,C01252
RATP,StopPoint:59:4008113,27892,C01253
RATP,StopPoint:59:4008114,37455,C01253
RATP,StopPoint:59:4008116,23844,C01253
RATP,StopPoint:59:4008121,25477,C01253
RATP,StopPoint:59:4008126,23849,C01253
RATP,StopPoint:59:4008127,23848,C01253
RATP,StopPoint:59:5478494,40590,C01253
RATP,StopPoint:59:5726598,10112,C01253
RATP,StopPoint:59:5726601,37935,C01253
RATP,StopPoint:59:4023676,40000,C01254
RATP,StopPoint:59:4023678,27435,C01254
RATP,StopPoint:59:4023683,23957,C01254
RATP,StopPoint:59:4023685,8030,C01254
RATP,StopPoint:59:4023691,23986,C01254
RATP,StopPoint:59:4023697,23993,C01254
RATP,StopPoint:59:4023713,28353,C01254
RATP,StopPoint:59:4023730,7671,C01254
RATP,StopPoint:59:4023741,23974,C01254
RATP,StopPoint:59:4023743,24930,C01254
RATP,StopPoint:59:4023748,25817,C01254
RATP,StopPoint:59:4146013,28354,C01254
RATP,StopPoint:59:5747320,27436,C01254
Goëlys,StopPoint:6:147,38320,C00255
Goëlys,StopPoint:6:161,423777,C00255
Goëlys,StopPoint:6:142,38315,C00255
Goëlys,StopPoint:6:235,38375,C00255
Goëlys,StopPoint:6:86,423814,C00254
Goëlys,StopPoint:6:167,415839,C00255
Goëlys,StopPoint:6:74,40644,C00254
Goëlys,StopPoint:6:115,423830,C00248
Goëlys,StopPoint:6:117,38288,C00248
Goëlys,StopPoint:6:184,40304,C00248
Goëlys,StopPoint:6:251,38386,C00248
Goëlys,StopPoint:6:114,38285,C00248
Goëlys,StopPoint:6:145,423800,C00248
Goëlys,StopPoint:6:83,38022,C00247
Goëlys,StopPoint:6:247,415829,C00248
Goëlys,StopPoint:6:137,423831,C00248
Goëlys,StopPoint:6:237,415841,C00248
Genovebus,StopPoint:49:54260,12052,C00089
Genovebus,StopPoint:49:53900,12013,C00089
Genovebus,StopPoint:49:54140,12041,C00088
Genovebus,StopPoint:49:52930,3940,C00088
Genovebus,StopPoint:49:55961,29397,C00089
Genovebus,StopPoint:49:52912,425918,C00089
Genovebus,StopPoint:49:55970,29399,C00089
Genovebus,StopPoint:49:53611,11989,C00088
Genovebus,StopPoint:49:54191,12048,C00088
Genovebus,StopPoint:49:58791,18040,C00089
Goëlys,StopPoint:6:298,38406,C00246
Goëlys,StopPoint:6:289,423528,C00246
Goëlys,StopPoint:6:163,415817,C00247
Goëlys,StopPoint:6:306,423802,C00246
Goëlys,StopPoint:6:131,38311,C00246
Goëlys,StopPoint:6:153,38327,C00246
Goëlys,StopPoint:6:99,38024,C00246
Goëlys,StopPoint:6:149,38322,C00246
Goëlys,StopPoint:6:294,423577,C00246
Goëlys,StopPoint:6:293,38029,C00246
Goëlys,StopPoint:6:283,423599,C00245
Goëlys,StopPoint:6:104,38027,C00246
Goëlys,StopPoint:6:80,38021,C00245
Goëlys,StopPoint:6:124,38304,C00246
Goëlys,StopPoint:6:106,38028,C00246
Goëlys,StopPoint:6:33,42058,C00245
Goëlys,StopPoint:6:52,423562,C00245
Goëlys,StopPoint:6:103,424497,C00246
Goëlys,StopPoint:6:126,38305,C00246
Goëlys,StopPoint:6:29,423821,C00245
Goëlys,StopPoint:6:258,423549,C00249
Goëlys,StopPoint:6:262,38395,C00248
Goëlys,StopPoint:6:251,38386,C01813
Goëlys,StopPoint:6:264,38397,C00249
Goëlys,StopPoint:6:259,415843,C00249
Goëlys,StopPoint:6:167,415839,C00249
Goëlys,StopPoint:6:255,38389,C00249
Goëlys,StopPoint:6:256,415845,C00249
Goëlys,StopPoint:6:256,415845,C00248
Goëlys,StopPoint:6:62,38256,C00249
Goëlys,StopPoint:6:257,415842,C00247
Goëlys,StopPoint:6:240,423852,C00247
Goëlys,StopPoint:6:235,38375,C00247
Goëlys,StopPoint:6:259,415843,C00247
Goëlys,StopPoint:6:253,38388,C00247
Goëlys,StopPoint:6:243,38163,C00247
Goëlys,StopPoint:6:247,415829,C00247
Goëlys,StopPoint:6:165,423841,C00247
Goëlys,StopPoint:6:237,415841,C00247
Goëlys,StopPoint:6:250,423542,C00247
Goëlys,StopPoint:6:25,38232,C00254
Goëlys,StopPoint:6:24,38233,C00254
Goëlys,StopPoint:6:26,423843,C00254
Goëlys,StopPoint:6:284,423749,C00254
Goëlys,StopPoint:6:258,423549,C00255
Goëlys,StopPoint:6:258,423549,C00256
Goëlys,StopPoint:6:123,423787,C01758
Goëlys,StopPoint:6:252,38387,C00255
Goëlys,StopPoint:6:1,413842,C01758
Goëlys,StopPoint:6:62,38256,C00255
Goëlys,StopPoint:6:95,38302,C00256
Goëlys,StopPoint:6:64,38258,C00255
Goëlys,StopPoint:6:282,38404,C01758
Goëlys,StopPoint:6:130,38310,C01758
Goëlys,StopPoint:6:51,37986,C01758
Goëlys,StopPoint:6:33,42058,C01758
Goëlys,StopPoint:6:36,42060,C01758
Goëlys,StopPoint:6:52,423562,C01758
Goëlys,StopPoint:6:46,37984,C01758
Goëlys,StopPoint:6:274,413706,C01758
Goëlys,StopPoint:6:313,,C01758
Goëlys,StopPoint:6:314,,C01758
Goëlys,StopPoint:6:159,423738,C01761
Goëlys,StopPoint:6:173,38049,C01760
Goëlys,StopPoint:6:172,38338,C01760
Goëlys,StopPoint:6:59,413827,C01758
Goëlys,StopPoint:6:92,38281,C01758
Goëlys,StopPoint:6:274,413706,C01760
Goëlys,StopPoint:6:60,413826,C01761
RATP,StopPoint:59:6263577,424060,C01131
RATP,StopPoint:59:6263587,37598,C01131
RATP,StopPoint:59:6364414,424826,C01131
RATP,StopPoint:59:3619792,27509,C01132
RATP,StopPoint:59:3781659,37279,C01154
RATP,StopPoint:59:3781661,23401,C01154
RATP,StopPoint:59:3781662,37155,C01154
RATP,StopPoint:59:3781663,37314,C01154
RATP,StopPoint:59:3781673,39573,C01154
RATP,StopPoint:59:3786098,37125,C01154
RATP,StopPoint:59:6143593,23342,C01154
RATP,StopPoint:59:3442547,25104,C01155
RATP,StopPoint:59:3442557,28753,C01155
RATP,StopPoint:59:3442580,28750,C01155
RATP,StopPoint:59:4015764,40824,C01155
RATP,StopPoint:59:4015768,28749,C01155
RATP,StopPoint:59:4015769,27220,C01155
RATP,StopPoint:59:4473629,37213,C01155
RATP,StopPoint:59:4687333,27732,C01155
RATP,StopPoint:59:5138218,27216,C01155
RATP,StopPoint:59:5151494,27730,C01155
RATP,StopPoint:59:5727693,37133,C01155
RATP,StopPoint:59:3682893,26392,C01156
RATP,StopPoint:59:3685922,24031,C01156
RATP,StopPoint:59:3685924,26574,C01156
RATP,StopPoint:59:3685931,24049,C01156
RATP,StopPoint:59:3685937,28878,C01156
RATP,StopPoint:59:3685949,37776,C01156
RATP,StopPoint:59:3685951,27230,C01156
RATP,StopPoint:59:3685961,30070,C01156
RATP,StopPoint:59:3685965,26434,C01156
RATP,StopPoint:59:3685969,26432,C01156
RATP,StopPoint:59:3685970,22598,C01156
RATP,StopPoint:59:3685971,26429,C01156
RATP,StopPoint:59:3716670,8327,C01156
RATP,StopPoint:59:3442544,22330,C01157
RATP,StopPoint:59:4889648,40089,C01157
RATP,StopPoint:59:5122179,26809,C01157
RATP,StopPoint:59:5122182,22333,C01157
RATP,StopPoint:59:5138217,42076,C01157
RATP,StopPoint:59:5161412,35155,C01157
RATP,StopPoint:59:5161414,35153,C01157
RATP,StopPoint:59:5161416,20499,C01157
RATP,StopPoint:59:5161430,20498,C01157
RATP,StopPoint:59:5161438,20501,C01157
RATP,StopPoint:59:5161440,413070,C01157
RATP,StopPoint:59:3560208,413062,C01158
RATP,StopPoint:59:3688077,27403,C01158
RATP,StopPoint:59:3688078,27406,C01158
RATP,StopPoint:59:3688079,27405,C01158
RATP,StopPoint:59:3688080,27404,C01158
RATP,StopPoint:59:3688085,27408,C01158
RATP,StopPoint:59:3688097,36896,C01158
RATP,StopPoint:59:3688100,35872,C01158
RATP,StopPoint:59:3688112,35877,C01158
RATP,StopPoint:59:3688113,35876,C01158
RATP,StopPoint:59:5922185,26438,C01158
RATP,StopPoint:59:3786098,37125,C01159
RATP,StopPoint:59:3786133,30037,C01159
RATP,StopPoint:59:3864895,23679,C01159
RATP,StopPoint:59:3864906,39896,C01159
RATP,StopPoint:59:3864915,23670,C01159
RATP,StopPoint:59:3864930,36138,C01159
RATP,StopPoint:59:4293176,27450,C01159
RATP,StopPoint:59:4293246,27453,C01159
RATP,StopPoint:59:4378076,27315,C01159
RATP,StopPoint:59:4390966,29021,C01159
RATP,StopPoint:59:4834654,25177,C01159
RATP,StopPoint:59:4834655,25178,C01159
RATP,StopPoint:59:6075085,29847,C01159
RATP,StopPoint:59:6075086,37124,C01159
RATP,StopPoint:59:6075106,27646,C01159
RATP,StopPoint:59:3893382,25744,C01160
RATP,StopPoint:59:3893384,37405,C01160
RATP,StopPoint:59:4378367,23210,C01160
RATP,StopPoint:59:4843442,23188,C01160
RATP,StopPoint:59:4843477,413081,C01160
RATP,StopPoint:59:4843479,413080,C01160
RATP,StopPoint:59:4843527,40155,C01160
RATP,StopPoint:59:4843530,413082,C01160
RATP,StopPoint:59:4843818,23191,C01160
RATP,StopPoint:59:6563562,7850,C01160
RATP,StopPoint:59:4035666,26586,C01161
RATP,StopPoint:59:4238636,28471,C01161
RATP,StopPoint:59:4238640,28464,C01161
RATP,StopPoint:59:4238643,26589,C01161
RATP,StopPoint:59:4238647,28467,C01161
RATP,StopPoint:59:4238648,37523,C01161
RATP,StopPoint:59:4238651,26724,C01161
RATP,StopPoint:59:4238662,40853,C01161
RATP,StopPoint:59:4238665,28457,C01161
RATP,StopPoint:59:4238666,37324,C01161
RATP,StopPoint:59:4238691,28445,C01161
RATP,StopPoint:59:4238709,26593,C01161
RATP,StopPoint:59:4238712,37327,C01161
RATP,StopPoint:59:4238733,37415,C01161
RATP,StopPoint:59:4238735,28454,C01161
RATP,StopPoint:59:4238766,38753,C01161
RATP,StopPoint:59:4705615,28446,C01161
RATP,StopPoint:59:4705622,28448,C01161
RATP,StopPoint:59:5794708,36521,C01161
RATP,StopPoint:59:3664381,26912,C01162
RATP,StopPoint:59:3664383,26909,C01162
RATP,StopPoint:59:3664385,26914,C01162
RATP,StopPoint:59:3682825,27430,C01274
RATP,StopPoint:59:3715235,26952,C01274
RATP,StopPoint:59:4364042,27637,C01274
RATP,StopPoint:59:4614253,36234,C01274
RATP,StopPoint:59:4614489,36242,C01274
RATP,StopPoint:59:4614591,36442,C01274
RATP,StopPoint:59:4614598,36439,C01274
RATP,StopPoint:59:4614613,27542,C01274
RATP,StopPoint:59:4614615,37400,C01274
RATP,StopPoint:59:4614626,27648,C01274
RATP,StopPoint:59:4614670,27832,C01274
RATP,StopPoint:59:4614688,37675,C01274
RATP,StopPoint:59:4614771,27835,C01274
RATP,StopPoint:59:4614774,27834,C01274
RATP,StopPoint:59:5794620,19313,C01274
RATP,StopPoint:59:5794690,7860,C01274
RATP,StopPoint:59:4023617,36868,C01275
RATP,StopPoint:59:4023621,8087,C01275
RATP,StopPoint:59:4274233,8055,C01275
RATP,StopPoint:59:4274234,8054,C01275
RATP,StopPoint:59:4473124,23756,C01275
RATP,StopPoint:59:6187503,423182,C01275
RATP,StopPoint:59:6456101,23788,C01275
RATP,StopPoint:59:6456102,27185,C01275
RATP,StopPoint:59:6456109,23819,C01275
RATP,StopPoint:59:6456122,425767,C01275
RATP,StopPoint:59:6456124,425762,C01275
RATP,StopPoint:59:3619659,29033,C01276
RATP,StopPoint:59:3663581,28724,C01276
RATP,StopPoint:59:3718029,36447,C01276
RATP,StopPoint:59:4614264,36223,C01276
RATP,StopPoint:59:4614403,39673,C01276
RATP,StopPoint:59:4614415,39678,C01276
RATP,StopPoint:59:4614416,39674,C01276
RATP,StopPoint:59:4614420,39538,C01276
RATP,StopPoint:59:4614434,39664,C01276
RATP,StopPoint:59:4614435,39661,C01276
RATP,StopPoint:59:4614437,39523,C01276
RATP,StopPoint:59:3619285,27608,C01277
RATP,StopPoint:59:3619288,30161,C01277
RATP,StopPoint:59:3619289,39552,C01277
RATP,StopPoint:59:3619295,39620,C01277
RATP,StopPoint:59:3619298,27859,C01277
RATP,StopPoint:59:3619302,27530,C01277
RATP,StopPoint:59:3619306,27526,C01277
RATP,StopPoint:59:3619312,39511,C01277
RATP,StopPoint:59:3619316,39708,C01277
RATP,StopPoint:59:3619321,27869,C01277
RATP,StopPoint:59:3619322,21337,C01277
RATP,StopPoint:59:3619325,27866,C01277
RATP,StopPoint:59:3619328,39704,C01277
RATP,StopPoint:59:3619330,27860,C01277
RATP,StopPoint:59:3619343,27853,C01277
RATP,StopPoint:59:3619356,22690,C01277
RATP,StopPoint:59:3619370,12402,C01277
RATP,StopPoint:59:3619372,22444,C01277
RATP,StopPoint:59:3619775,35954,C01277
RATP,StopPoint:59:4614264,36223,C01278
RATP,StopPoint:59:4614323,36228,C01278
RATP,StopPoint:59:4614468,27297,C01278
RATP,StopPoint:59:4614485,36238,C01278
RATP,StopPoint:59:4614498,36246,C01278
RATP,StopPoint:59:4614499,36240,C01278
RATP,StopPoint:59:3639425,39047,C01279
RATP,StopPoint:59:3639433,26874,C01279
RATP,StopPoint:59:3639434,26875,C01279
RATP,StopPoint:59:3639445,8241,C01279
RATP,StopPoint:59:3639446,16903,C01279
RATP,StopPoint:59:3639449,25614,C01279
RATP,StopPoint:59:3639450,36423,C01279
RATP,StopPoint:59:3639451,36426,C01279
RATP,StopPoint:59:3639452,8230,C01279
RATP,StopPoint:59:3639457,26847,C01279
RATP,StopPoint:59:3639459,22468,C01279
RATP,StopPoint:59:3639465,30148,C01279
RATP,StopPoint:59:3639472,25625,C01279
RATP,StopPoint:59:3639484,36218,C01279
RATP,StopPoint:59:3619636,7781,C01280
RATP,StopPoint:59:3663619,28730,C01280
RATP,StopPoint:59:3686989,28827,C01280
RATP,StopPoint:59:3686994,41726,C01280
RATP,StopPoint:59:3686995,27871,C01280
RATP,StopPoint:59:3687001,28832,C01280
RATP,StopPoint:59:3687013,28830,C01280
RATP,StopPoint:59:4035926,22668,C01280
RATP,StopPoint:59:3446770,25960,C01281
RATP,StopPoint:59:3687297,37552,C01281
RATP,StopPoint:59:3926267,8175,C01281
RATP,StopPoint:59:5289076,37059,C01281
RATP,StopPoint:59:5289077,26522,C01281
RATP,StopPoint:59:5922159,421221,C01281
RATP,StopPoint:59:5922167,22671,C01281
RATP,StopPoint:59:5922172,26330,C01281
RATP,StopPoint:59:5922175,36951,C01281
RATP,StopPoint:59:5922181,25213,C01281
RATP,StopPoint:59:5922187,26519,C01281
RATP,StopPoint:59:5922189,26516,C01281
RATP,StopPoint:59:5922190,18730,C01281
RATP,StopPoint:59:5922200,27643,C01281
RATP,StopPoint:59:5922209,37057,C01281
SQYBUS,StopPoint:41:5847,20575,C01527
SQYBUS,StopPoint:41:5849,20577,C01527
SQYBUS,StopPoint:41:5890,20269,C01527
SQYBUS,StopPoint:41:6073,4403,C01527
SQYBUS,StopPoint:41:6077,4407,C01527
SQYBUS,StopPoint:41:6083,20730,C01527
SQYBUS,StopPoint:41:6089,21509,C01527
SQYBUS,StopPoint:41:6094,20733,C01527
SQYBUS,StopPoint:41:6095,20734,C01527
SQYBUS,StopPoint:41:6100,20738,C01527
SQYBUS,StopPoint:41:6105,20743,C01527
SQYBUS,StopPoint:41:6106,21510,C01527
SQYBUS,StopPoint:41:6511,21058,C01527
SQYBUS,StopPoint:41:5891,20612,C01528
SQYBUS,StopPoint:41:5895,20616,C01528
SQYBUS,StopPoint:41:6007,20707,C01528
SQYBUS,StopPoint:41:6010,20710,C01528
SQYBUS,StopPoint:41:6014,20713,C01528
SQYBUS,StopPoint:41:6018,4368,C01528
SQYBUS,StopPoint:41:6020,4370,C01528
SQYBUS,StopPoint:41:6086,4413,C01528
SQYBUS,StopPoint:41:6110,20748,C01528
SQYBUS,StopPoint:41:6112,20750,C01528
SQYBUS,StopPoint:41:6123,20760,C01528
SQYBUS,StopPoint:41:6126,20763,C01528
SQYBUS,StopPoint:41:6134,20771,C01528
SQYBUS,StopPoint:41:6166,20799,C01528
SQYBUS,StopPoint:41:6506,21053,C01528
SQYBUS,StopPoint:41:6517,21064,C01528
SQYBUS,StopPoint:41:6537,21083,C01528
SQYBUS,StopPoint:41:6604,22253,C01528
SQYBUS,StopPoint:41:5952,20670,C01529
SQYBUS,StopPoint:41:6169,20802,C01529
SQYBUS,StopPoint:41:5830,20558,C01530
SQYBUS,StopPoint:41:5831,20559,C01530
SQYBUS,StopPoint:41:5832,20560,C01530
SQYBUS,StopPoint:41:5840,20568,C01530
SQYBUS,StopPoint:41:5860,20586,C01530
SQYBUS,StopPoint:41:5869,20595,C01530
SQYBUS,StopPoint:41:6189,20822,C01530
SQYBUS,StopPoint:41:6195,20828,C01530
SQYBUS,StopPoint:41:6196,20829,C01530
SQYBUS,StopPoint:41:6202,20835,C01530
SQYBUS,StopPoint:41:6204,20837,C01530
SQYBUS,StopPoint:41:6527,21074,C01530
SQYBUS,StopPoint:41:5838,20566,C01531
SQYBUS,StopPoint:41:5860,20586,C01531
SQYBUS,StopPoint:41:6061,4393,C01531
SQYBUS,StopPoint:41:6204,20837,C01531
SQYBUS,StopPoint:41:6205,20838,C01531
SQYBUS,StopPoint:41:6213,20846,C01531
SQYBUS,StopPoint:41:6215,20848,C01531
SQYBUS,StopPoint:41:6217,5809,C01531
SQYBUS,StopPoint:41:6221,20854,C01531
SQYBUS,StopPoint:41:6225,20858,C01531
SQYBUS,StopPoint:41:6233,20865,C01531
SQYBUS,StopPoint:41:5891,20612,C01532
SQYBUS,StopPoint:41:5894,20615,C01532
SQYBUS,StopPoint:41:6241,20872,C01532
SQYBUS,StopPoint:41:6245,20876,C01532
SQYBUS,StopPoint:41:6263,20893,C01532
SQYBUS,StopPoint:41:6265,20894,C01532
SQYBUS,StopPoint:41:6533,21080,C01532
SQYBUS,StopPoint:41:6135,20772,C01677
SQYBUS,StopPoint:41:6139,20775,C01677
SQYBUS,StopPoint:41:6140,20776,C01677
SQYBUS,StopPoint:41:6142,20777,C01677
SQYBUS,StopPoint:41:6623,23903,C01677
SQYBUS,StopPoint:41:6631,23910,C01677
SQYBUS,StopPoint:41:5832,20560,C01676
SQYBUS,StopPoint:41:5834,20562,C01676
SQYBUS,StopPoint:41:6134,20771,C01676
SQYBUS,StopPoint:41:6139,20775,C01676
SQYBUS,StopPoint:41:6140,20776,C01676
SQYBUS,StopPoint:41:6144,20779,C01676
SQYBUS,StopPoint:41:6187,20820,C01676
SQYBUS,StopPoint:41:6188,20821,C01676
SQYBUS,StopPoint:41:6202,20835,C01676
SQYBUS,StopPoint:41:6444,21004,C01676
SQYBUS,StopPoint:41:6646,420872,C01676
SQYBUS,StopPoint:41:6657,425491,C01676
SQYBUS,StopPoint:41:5823,20551,C00483
SQYBUS,StopPoint:41:5974,20688,C00483
SQYBUS,StopPoint:41:5982,4360,C00483
SQYBUS,StopPoint:41:5983,4361,C00483
SQYBUS,StopPoint:41:6170,20803,C00483
SQYBUS,StopPoint:41:6592,21123,C00483
SQYBUS,StopPoint:41:6616,23896,C00483
SQYBUS,StopPoint:41:6619,23899,C00483
SQYBUS,StopPoint:41:6273,20901,C00534
SQYBUS,StopPoint:41:6278,20906,C00534
SQYBUS,StopPoint:41:6279,20907,C00534
SQYBUS,StopPoint:41:6283,20911,C00534
SQYBUS,StopPoint:41:6284,20912,C00534
SQYBUS,StopPoint:41:6286,20914,C00534
SQYBUS,StopPoint:41:5857,20584,C00544
SQYBUS,StopPoint:41:6245,20876,C00544
SQYBUS,StopPoint:41:6323,20940,C00544
SQYBUS,StopPoint:41:6327,20942,C00544
SQYBUS,StopPoint:41:6334,4425,C00544
RATP,StopPoint:59:3749974,36600,C01255
RATP,StopPoint:59:3749977,22940,C01255
RATP,StopPoint:59:3765178,25830,C01255
RATP,StopPoint:59:4016758,25827,C01255
RATP,StopPoint:59:4016760,25825,C01255
RATP,StopPoint:59:4016780,413117,C01255
RATP,StopPoint:59:4016789,27004,C01255
RATP,StopPoint:59:4016999,25879,C01255
RATP,StopPoint:59:4017013,40395,C01255
RATP,StopPoint:59:4017018,26966,C01255
RATP,StopPoint:59:4017019,22519,C01255
RATP,StopPoint:59:4017042,25828,C01255
RATP,StopPoint:59:4036832,36533,C01255
RATP,StopPoint:59:5355382,34133,C01255
RATP,StopPoint:59:5419725,416693,C01255
RATP,StopPoint:59:4024795,36827,C01256
RATP,StopPoint:59:4024796,25945,C01256
RATP,StopPoint:59:6456033,425365,C01257
RATP,StopPoint:59:6456035,28537,C01257
RATP,StopPoint:59:6456037,8079,C01257
RATP,StopPoint:59:6456042,23570,C01257
RATP,StopPoint:59:6456046,425371,C01257
RATP,StopPoint:59:6456067,425356,C01257
RATP,StopPoint:59:6456072,425374,C01257
RATP,StopPoint:59:4023283,23742,C01258
RATP,StopPoint:59:4023285,23741,C01258
RATP,StopPoint:59:4024801,20440,C01258
RATP,StopPoint:59:4024822,36861,C01258
RATP,StopPoint:59:5151251,36807,C01258
RATP,StopPoint:59:3619296,39621,C01260
RATP,StopPoint:59:3619713,26895,C01260
RATP,StopPoint:59:3619714,21778,C01260
RATP,StopPoint:59:3619730,39554,C01260
RATP,StopPoint:59:3619763,39596,C01260
RATP,StopPoint:59:3619843,25805,C01260
RATP,StopPoint:59:3619845,25813,C01260
RATP,StopPoint:59:3619847,19777,C01260
RATP,StopPoint:59:3619849,7782,C01260
RATP,StopPoint:59:3619850,7783,C01260
RATP,StopPoint:59:3754199,37832,C01261
RATP,StopPoint:59:3754201,26840,C01261
RATP,StopPoint:59:3754205,413250,C01261
RATP,StopPoint:59:6251832,27440,C01262
RATP,StopPoint:59:6251834,27439,C01262
RATP,StopPoint:59:6251839,27441,C01262
RATP,StopPoint:59:6251847,2294,C01262
RATP,StopPoint:59:6251849,8290,C01262
RATP,StopPoint:59:3730641,25190,C01263
RATP,StopPoint:59:3730644,27290,C01263
RATP,StopPoint:59:3730654,36710,C01263
RATP,StopPoint:59:3730656,23248,C01263
RATP,StopPoint:59:3786128,36137,C01263
RATP,StopPoint:59:4274393,26820,C01263
RATP,StopPoint:59:4377727,12901,C01263
RATP,StopPoint:59:3681834,7835,C01264
RATP,StopPoint:59:4009115,37036,C01264
RATP,StopPoint:59:4009125,37844,C01264
RATP,StopPoint:59:4687322,23785,C01264
RATP,StopPoint:59:5121317,37839,C01264
RATP,StopPoint:59:5121568,40817,C01264
RATP,StopPoint:59:5121583,37035,C01264
RATP,StopPoint:59:5549521,7838,C01264
RATP,StopPoint:59:6263459,25888,C01264
RATP,StopPoint:59:6263460,25889,C01264
RATP,StopPoint:59:4473375,25456,C01265
RATP,StopPoint:59:4473377,35165,C01265
RATP,StopPoint:59:5091896,8180,C01265
RATP,StopPoint:59:5091930,27716,C01265
RATP,StopPoint:59:5091942,28602,C01265
RATP,StopPoint:59:5091962,42043,C01265
RATP,StopPoint:59:5091963,42042,C01265
RATP,StopPoint:59:5091965,2372,C01265
RATP,StopPoint:59:5091970,2370,C01265
RATP,StopPoint:59:5091971,2374,C01265
RATP,StopPoint:59:5091974,41964,C01265
RATP,StopPoint:59:6408750,9515,C01265
RATP,StopPoint:59:5121005,42008,C01266
RATP,StopPoint:59:5121007,42010,C01266
RATP,StopPoint:59:5121009,42005,C01266
RATP,StopPoint:59:4373721,36713,C01267
RATP,StopPoint:59:4377607,29865,C01267
RATP,StopPoint:59:4377631,29779,C01267
RATP,StopPoint:59:4377637,28604,C01267
RATP,StopPoint:59:4377641,36716,C01267
RATP,StopPoint:59:4377647,22917,C01267
RATP,StopPoint:59:3764126,12238,C01268
RATP,StopPoint:59:3909021,29764,C01268
RATP,StopPoint:59:5121957,12154,C01268
RATP,StopPoint:59:5121962,37012,C01268
RATP,StopPoint:59:5121967,37015,C01268
RATP,StopPoint:59:5121968,37016,C01268
RATP,StopPoint:59:5121978,23157,C01268
RATP,StopPoint:59:5121985,22447,C01268
RATP,StopPoint:59:5121986,422973,C01268
RATP,StopPoint:59:5161498,40809,C01268
RATP,StopPoint:59:5161505,28175,C01268
RATP,StopPoint:59:5161517,40336,C01268
RATP,StopPoint:59:5976671,8196,C01268
RATP,StopPoint:59:5976676,22878,C01268
RATP,StopPoint:59:3763991,9388,C01270
RATP,StopPoint:59:3619794,27505,C01132
RATP,StopPoint:59:3686305,39497,C01132
RATP,StopPoint:59:3686311,39507,C01132
RATP,StopPoint:59:3686331,10333,C01132
RATP,StopPoint:59:3686334,27495,C01132
RATP,StopPoint:59:3686337,12411,C01132
RATP,StopPoint:59:3686352,8368,C01132
RATP,StopPoint:59:3686355,25199,C01132
RATP,StopPoint:59:3686359,27517,C01132
RATP,StopPoint:59:3686363,27279,C01132
RATP,StopPoint:59:3686367,11224,C01132
RATP,StopPoint:59:3619812,25898,C01133
RATP,StopPoint:59:3619911,25907,C01133
RATP,StopPoint:59:3686563,39339,C01133
RATP,StopPoint:59:3686576,7771,C01133
RATP,StopPoint:59:3686578,27531,C01133
RATP,StopPoint:59:3686579,27522,C01133
RATP,StopPoint:59:3686580,27528,C01133
RATP,StopPoint:59:3686590,40152,C01133
RATP,StopPoint:59:4035958,25901,C01133
RATP,StopPoint:59:3450613,12838,C01134
RATP,StopPoint:59:3560207,39441,C01134
RATP,StopPoint:59:3560210,25348,C01134
RATP,StopPoint:59:3560230,26383,C01134
RATP,StopPoint:59:3560233,21614,C01134
